transaction_id,customer_id,transaction_date,product_category,quantity,unit_price,total_amount,discount_applied,payment_method
TXN_013077,CUST_02410,2023-02-11,Clothing,2,167.41,269.78,True,Bank Transfer
TXN_021884,CUST_02691,2023-02-11,Clothing,1,123.93,114.99,True,Debit Card
TXN_041485,CUST_00395,2023-02-11,Electronics,1,326.1,326.1,False,Debit Card
TXN_030143,CUST_03818,2023-02-11,Toys,3,76.5,229.5,False,Credit Card
TXN_046882,CUST_01230,2023-02-11,Home & Garden,1,472.31,395.99,True,PayPal
TXN_004367,CUST_04671,2023-02-11,Books,1,24.35,24.35,False,PayPal
TXN_044860,CUST_01406,2023-02-11,Home & Garden,2,434.34,737.87,True,PayPal
TXN_008396,CUST_01271,2023-02-11,Home & Garden,1,734.57,734.57,False,Credit Card
TXN_011993,CUST_03685,2023-02-11,Sports,1,197.08,197.08,False,Credit Card
TXN_010626,CUST_04531,2023-02-12,Books,1,74.04,74.04,False,Credit Card
TXN_046804,CUST_03839,2023-02-12,Electronics,1,598.54,512.14,True,Debit Card
TXN_017260,CUST_03999,2023-02-12,Electronics,1,807.53,807.53,False,Debit Card
TXN_021211,CUST_00022,2023-02-12,Beauty,1,41.22,41.22,False,Credit Card
TXN_019845,CUST_02651,2023-02-12,Clothing,1,185.37,166.79,True,Credit Card
TXN_037766,CUST_00311,2023-02-12,Toys,1,69.25,58.17,True,Debit Card
TXN_014197,CUST_03440,2023-02-12,Books,1,34.6,34.6,False,Credit Card
TXN_046326,CUST_03796,2023-02-12,Toys,1,177.71,177.71,False,Credit Card
TXN_046576,CUST_00808,2023-02-12,Home & Garden,1,79.68,79.68,False,Bank Transfer
TXN_017821,CUST_03973,2023-02-12,Toys,4,33.65,101.49,True,Debit Card
TXN_037061,CUST_00208,2023-02-12,Beauty,1,22.22,22.22,False,PayPal
TXN_002347,CUST_01227,2023-02-12,Clothing,1,156.99,122.83,True,PayPal
TXN_018180,CUST_04271,2023-02-12,Home & Garden,3,412.87,968.44,True,Debit Card
TXN_001226,CUST_01649,2023-02-12,Books,1,5.29,5.29,False,Debit Card
TXN_009099,CUST_00825,2023-02-12,Books,2,10.6,21.2,False,Debit Card
TXN_018531,CUST_04086,2023-02-12,Electronics,1,453.82,364.75,True,Credit Card
TXN_032467,CUST_01539,2023-02-12,Clothing,1,114.42,114.42,False,Credit Card
TXN_048530,CUST_01640,2023-02-12,Home & Garden,1,231.87,182.73,True,PayPal
TXN_017705,CUST_03894,2023-02-12,Home & Garden,3,164.58,442.55,True,PayPal
TXN_024254,CUST_01960,2023-02-12,Electronics,4,1397.46,5589.85,False,Bank Transfer
TXN_046320,CUST_02972,2023-02-12,Electronics,2,816.7,1633.41,False,Debit Card
TXN_006288,CUST_04359,2023-02-12,Toys,2,99.51,199.02,False,Bank Transfer
TXN_043402,CUST_03751,2023-02-12,Beauty,1,39.73,34.92,True,Credit Card
TXN_020862,CUST_00876,2023-02-12,Toys,4,191.32,765.29,False,Debit Card
TXN_037527,CUST_02747,2023-02-12,Books,1,31.61,31.61,False,Debit Card
TXN_049066,CUST_03714,2023-02-12,Toys,1,165.55,165.55,False,Debit Card
TXN_018716,CUST_01650,2023-02-12,Books,1,47.11,43.72,True,PayPal
TXN_023441,CUST_04332,2023-02-12,Home & Garden,2,205.63,367.81,True,Credit Card
TXN_029334,CUST_03987,2023-02-12,Sports,1,389.61,389.61,False,Credit Card
TXN_034208,CUST_03548,2023-02-12,Clothing,2,61.06,122.12,False,Credit Card
TXN_022476,CUST_01136,2023-02-12,Beauty,1,217.12,171.17,True,Debit Card
TXN_018935,CUST_03672,2023-02-12,Toys,1,268.79,268.79,False,Bank Transfer
TXN_042985,CUST_00681,2023-02-12,Toys,2,80.16,138.3,True,Debit Card
TXN_021548,CUST_01965,2023-02-12,Electronics,1,999.64,938.02,True,Credit Card
TXN_000800,CUST_02671,2023-02-12,Electronics,1,319.45,284.28,True,Debit Card
TXN_024190,CUST_04762,2023-02-12,Books,1,17.5,14.66,True,PayPal
TXN_022891,CUST_03029,2023-02-12,Clothing,1,61.69,61.69,False,Credit Card
TXN_007691,CUST_02824,2023-02-12,Sports,2,123.22,246.44,False,Debit Card
TXN_018294,CUST_02596,2023-02-12,Electronics,3,994.6,2983.8,False,Credit Card
TXN_047152,CUST_02258,2023-02-12,Sports,1,578.75,481.35,True,Credit Card
TXN_046486,CUST_03537,2023-02-12,Books,1,34.39,34.39,False,Debit Card
TXN_010149,CUST_03591,2023-02-12,Toys,4,91.57,366.27,False,Credit Card
TXN_015697,CUST_03632,2023-02-12,Home & Garden,1,174.32,174.32,False,Debit Card
TXN_044521,CUST_03821,2023-02-12,Home & Garden,1,92.5,92.5,False,Credit Card
TXN_013424,CUST_04464,2023-02-12,Home & Garden,4,599.65,2398.61,False,Credit Card
TXN_018800,CUST_04240,2023-02-12,Beauty,1,78.42,78.42,False,PayPal
TXN_004007,CUST_02990,2023-02-12,Beauty,1,188.82,174.21,True,Bank Transfer
TXN_012776,CUST_01787,2023-02-12,Clothing,1,337.07,337.07,False,Debit Card
TXN_019546,CUST_03944,2023-02-12,Clothing,1,136.46,118.15,True,Debit Card
TXN_048356,CUST_01772,2023-02-12,Toys,1,125.85,108.82,True,Credit Card
TXN_041288,CUST_03126,2023-02-12,Books,2,10.92,21.84,False,Bank Transfer
TXN_027160,CUST_04372,2023-02-12,Sports,1,82.4,82.4,False,Credit Card
TXN_007394,CUST_03146,2023-02-12,Toys,1,36.17,36.17,False,Bank Transfer
TXN_043038,CUST_04405,2023-02-12,Books,3,54.25,135.62,True,Debit Card
TXN_010067,CUST_03689,2023-02-12,Electronics,4,676.6,2706.39,False,Bank Transfer
TXN_032647,CUST_00231,2023-02-12,Toys,1,285.94,251.08,True,Credit Card
TXN_020300,CUST_01677,2023-02-12,Sports,1,387.7,387.7,False,Credit Card
TXN_024833,CUST_02818,2023-02-12,Toys,1,13.34,13.34,False,Credit Card
TXN_017847,CUST_04261,2023-02-12,Home & Garden,2,134.14,268.28,False,Debit Card
TXN_027530,CUST_02593,2023-02-12,Beauty,1,96.03,96.03,False,Debit Card
TXN_042082,CUST_00787,2023-02-12,Beauty,3,42.51,127.52,False,Debit Card
TXN_037129,CUST_02883,2023-02-12,Sports,1,235.82,235.82,False,Debit Card
TXN_009491,CUST_01768,2023-02-12,Home & Garden,1,335.72,335.72,False,Bank Transfer
TXN_042194,CUST_01016,2023-02-12,Toys,2,81.8,130.34,True,PayPal
TXN_021343,CUST_02175,2023-02-12,Sports,1,215.43,215.43,False,Credit Card
TXN_029255,CUST_03849,2023-02-12,Toys,1,125.47,116.01,True,Debit Card
TXN_002977,CUST_04740,2023-02-12,Clothing,3,271.08,813.25,False,Credit Card
TXN_020669,CUST_02173,2023-02-12,Electronics,2,118.47,179.16,True,Debit Card
TXN_045106,CUST_01570,2023-02-12,Clothing,1,76.77,66.97,True,Credit Card
TXN_007947,CUST_04382,2023-02-12,Clothing,2,132.86,249.41,True,Debit Card
TXN_027278,CUST_04484,2023-02-13,Toys,1,55.79,55.79,False,Debit Card
TXN_011742,CUST_00350,2023-02-13,Toys,1,87.01,65.64,True,Debit Card
TXN_002276,CUST_01893,2023-02-13,Toys,1,146.68,146.68,False,Credit Card
TXN_032130,CUST_03084,2023-02-13,Clothing,1,94.15,88.4,True,Credit Card
TXN_008383,CUST_03905,2023-02-13,Electronics,2,2629.12,4992.18,True,Credit Card
TXN_035674,CUST_03559,2023-02-13,Home & Garden,1,448.6,380.27,True,Credit Card
TXN_023930,CUST_02831,2023-02-13,Electronics,1,681.68,681.68,False,Debit Card
TXN_039102,CUST_02998,2023-02-13,Beauty,1,65.96,65.96,False,Debit Card
TXN_001304,CUST_03764,2023-02-13,Toys,1,158.13,139.16,True,Debit Card
TXN_005993,CUST_01401,2023-02-13,Books,1,45.99,38.94,True,Bank Transfer
TXN_035678,CUST_03625,2023-02-13,Home & Garden,3,59.82,179.47,False,PayPal
TXN_039215,CUST_03642,2023-02-13,Clothing,1,89.17,81.89,True,Credit Card
TXN_021743,CUST_01720,2023-02-13,Sports,1,37.98,37.98,False,Debit Card
TXN_005389,CUST_02963,2023-02-13,Toys,1,162.72,162.72,False,PayPal
TXN_049177,CUST_04123,2023-02-13,Toys,1,26.86,26.86,False,Bank Transfer
TXN_015279,CUST_00989,2023-02-13,Beauty,2,10.32,20.64,False,Debit Card
TXN_049966,CUST_02214,2023-02-13,Toys,1,46.56,43.41,True,Credit Card
TXN_008115,CUST_03422,2023-02-13,Sports,1,355.47,355.47,False,Debit Card
TXN_028846,CUST_04363,2023-02-13,Toys,1,125.6,98.95,True,Credit Card
TXN_016104,CUST_01978,2023-02-13,Books,3,29.56,88.69,False,Debit Card
TXN_021690,CUST_00686,2023-02-13,Home & Garden,1,474.87,474.87,False,PayPal
TXN_003604,CUST_04493,2023-02-13,Toys,1,163.15,163.15,False,Debit Card
TXN_031593,CUST_02564,2023-02-13,Clothing,1,234.44,234.44,False,Bank Transfer
TXN_029278,CUST_01813,2023-02-13,Home & Garden,2,142.89,285.79,False,Credit Card
TXN_043949,CUST_00785,2023-02-13,Beauty,2,118.56,237.13,False,Credit Card
TXN_045990,CUST_02065,2023-02-13,Books,1,39.36,39.36,False,Debit Card
TXN_020087,CUST_02996,2023-02-13,Toys,1,17.28,17.28,False,Credit Card
TXN_045331,CUST_02103,2023-02-13,Home & Garden,1,95.17,85.22,True,PayPal
TXN_019778,CUST_03198,2023-02-13,Beauty,1,27.01,27.01,False,PayPal
TXN_041875,CUST_00172,2023-02-13,Sports,3,96.06,222.61,True,Credit Card
TXN_010234,CUST_00262,2023-02-13,Toys,1,113.8,93.29,True,Bank Transfer
TXN_032313,CUST_00806,2023-02-13,Clothing,4,204.6,818.4,False,Credit Card
TXN_040242,CUST_03613,2023-02-13,Toys,2,10.08,20.17,False,Credit Card
TXN_011704,CUST_03475,2023-02-13,Electronics,1,1576.29,1576.29,False,Bank Transfer
TXN_004405,CUST_02257,2023-02-13,Electronics,1,1057.62,900.29,True,Credit Card
TXN_006127,CUST_04252,2023-02-13,Clothing,3,155.16,465.48,False,Credit Card
TXN_037131,CUST_02482,2023-02-13,Beauty,1,65.11,65.11,False,Debit Card
TXN_020444,CUST_02183,2023-02-13,Clothing,2,381.78,763.56,False,Debit Card
TXN_015098,CUST_04564,2023-02-13,Sports,1,88.41,71.58,True,PayPal
TXN_034550,CUST_02694,2023-02-13,Beauty,1,42.85,42.85,False,Debit Card
TXN_025458,CUST_00784,2023-02-13,Beauty,1,130.39,130.39,False,Bank Transfer
TXN_029448,CUST_01183,2023-02-13,Beauty,3,33.06,86.34,True,Debit Card
TXN_038464,CUST_00614,2023-02-13,Toys,1,78.87,78.87,False,Credit Card
TXN_006379,CUST_03070,2023-02-13,Home & Garden,1,243.7,243.7,False,Debit Card
TXN_041595,CUST_00400,2023-02-13,Home & Garden,1,112.37,112.37,False,Credit Card
TXN_006779,CUST_03543,2023-02-13,Sports,1,240.44,240.44,False,Debit Card
TXN_023632,CUST_02340,2023-02-13,Clothing,1,224.86,224.86,False,Debit Card
TXN_004258,CUST_04643,2023-02-13,Clothing,1,121.45,96.73,True,Credit Card
TXN_008926,CUST_01263,2023-02-14,Home & Garden,4,245.5,981.99,False,Credit Card
TXN_030516,CUST_00685,2023-02-14,Toys,2,69.68,139.35,False,Credit Card
TXN_019727,CUST_04995,2023-02-14,Clothing,2,33.56,67.12,False,Debit Card
TXN_004883,CUST_00084,2023-02-14,Sports,1,151.59,151.59,False,Bank Transfer
TXN_042888,CUST_04174,2023-02-14,Clothing,1,88.78,77.25,True,Credit Card
TXN_045455,CUST_04062,2023-02-14,Electronics,4,1191.72,4766.87,False,Credit Card
TXN_008974,CUST_00753,2023-02-14,Toys,3,31.12,93.35,False,Bank Transfer
TXN_008546,CUST_00462,2023-02-14,Books,1,29.51,29.51,False,Debit Card
TXN_048042,CUST_04398,2023-02-14,Sports,1,189.1,189.1,False,Credit Card
TXN_048248,CUST_01801,2023-02-14,Electronics,2,2643.74,5287.48,False,Debit Card
TXN_043913,CUST_03889,2023-02-14,Sports,3,364.56,1093.67,False,Credit Card
TXN_001364,CUST_01298,2023-02-14,Beauty,3,34.57,103.71,False,Credit Card
TXN_043995,CUST_02486,2023-02-14,Clothing,1,53.08,53.08,False,Debit Card
TXN_038616,CUST_01002,2023-02-14,Books,1,29.84,29.84,False,PayPal
TXN_030773,CUST_00703,2023-02-14,Books,1,4.3,3.41,True,Debit Card
TXN_013874,CUST_03115,2023-02-14,Electronics,3,900.97,2702.91,False,Credit Card
TXN_002776,CUST_01914,2023-02-14,Beauty,3,144.04,432.12,False,Credit Card
TXN_024002,CUST_04849,2023-02-14,Clothing,2,286.54,573.08,False,Bank Transfer
TXN_023937,CUST_04626,2023-02-14,Home & Garden,1,321.02,321.02,False,Credit Card
TXN_025745,CUST_03756,2023-02-14,Home & Garden,4,212.35,849.38,False,Credit Card
TXN_007532,CUST_01216,2023-02-14,Books,4,54.52,218.1,False,Debit Card
TXN_005939,CUST_04724,2023-02-14,Toys,2,40.39,76.45,True,PayPal
TXN_012967,CUST_02111,2023-02-14,Clothing,1,61.63,61.63,False,Debit Card
TXN_025829,CUST_02759,2023-02-14,Electronics,2,706.62,1413.25,False,Debit Card
TXN_039311,CUST_00613,2023-02-14,Sports,1,88.67,88.67,False,Debit Card
TXN_000195,CUST_02773,2023-02-14,Home & Garden,1,316.48,275.28,True,Credit Card
TXN_027076,CUST_03830,2023-02-14,Clothing,1,124.95,124.95,False,Credit Card
TXN_041293,CUST_04642,2023-02-14,Sports,2,247.6,495.19,False,Debit Card
TXN_049699,CUST_01179,2023-02-14,Toys,1,269.54,269.54,False,Credit Card
TXN_041188,CUST_00183,2023-02-14,Home & Garden,1,216.08,216.08,False,Debit Card
TXN_022939,CUST_02919,2023-02-14,Clothing,1,303.12,303.12,False,PayPal
TXN_010231,CUST_00266,2023-02-14,Books,1,39.4,39.4,False,PayPal
TXN_003638,CUST_03854,2023-02-14,Clothing,2,80.49,160.99,False,PayPal
TXN_003628,CUST_03321,2023-02-14,Toys,1,127.8,101.71,True,Credit Card
TXN_039953,CUST_01626,2023-02-14,Toys,3,198.99,596.96,False,Credit Card
TXN_044859,CUST_01565,2023-02-14,Home & Garden,4,379.03,1516.11,False,PayPal
TXN_040730,CUST_04565,2023-02-14,Sports,2,143.82,287.65,False,PayPal
TXN_036125,CUST_04749,2023-02-14,Toys,3,136.35,409.05,False,PayPal
TXN_009670,CUST_02709,2023-02-14,Electronics,1,1234.59,1234.59,False,Credit Card
TXN_014649,CUST_02127,2023-02-14,Electronics,2,1223.34,2446.69,False,Credit Card
TXN_010973,CUST_04542,2023-02-14,Beauty,1,128.34,118.05,True,Debit Card
TXN_009382,CUST_03349,2023-02-14,Electronics,1,2581.83,2581.83,False,PayPal
TXN_033960,CUST_03046,2023-02-14,Beauty,3,78.48,235.43,False,Bank Transfer
TXN_037837,CUST_00804,2023-02-14,Clothing,4,70.39,235.1,True,Debit Card
TXN_010734,CUST_04212,2023-02-14,Books,2,32.25,64.5,False,Bank Transfer
TXN_048654,CUST_04837,2023-02-14,Clothing,2,192.36,384.73,False,Bank Transfer
TXN_016575,CUST_01432,2023-02-14,Beauty,2,21.96,36.42,True,Debit Card
TXN_000466,CUST_00399,2023-02-14,Home & Garden,1,149.22,149.22,False,Bank Transfer
TXN_012464,CUST_01999,2023-02-14,Books,1,64.98,64.98,False,Credit Card
TXN_040531,CUST_01400,2023-02-14,Books,2,9.81,19.62,False,Debit Card
TXN_038318,CUST_04081,2023-02-14,Books,1,54.75,48.71,True,Credit Card
TXN_016534,CUST_02462,2023-02-14,Electronics,1,150.79,150.79,False,Debit Card
TXN_002038,CUST_04639,2023-02-14,Home & Garden,1,423.35,423.35,False,Debit Card
TXN_005564,CUST_00635,2023-02-14,Beauty,1,25.89,25.89,False,PayPal
TXN_008041,CUST_00292,2023-02-14,Books,2,39.42,78.85,False,Debit Card
TXN_005477,CUST_02667,2023-02-14,Beauty,3,148.16,444.49,False,Credit Card
TXN_045462,CUST_04411,2023-02-15,Beauty,3,85.89,208.83,True,PayPal
TXN_026284,CUST_04066,2023-02-15,Beauty,3,143.39,430.16,False,Debit Card
TXN_027992,CUST_00057,2023-02-15,Sports,3,353.35,976.36,True,Debit Card
TXN_037310,CUST_00067,2023-02-15,Clothing,3,38.96,116.87,False,PayPal
TXN_024867,CUST_01021,2023-02-15,Beauty,1,107.24,100.66,True,Credit Card
TXN_040776,CUST_04361,2023-02-15,Sports,1,323.97,272.82,True,Debit Card
TXN_026942,CUST_01877,2023-02-15,Clothing,1,59.9,56.15,True,Credit Card
TXN_006101,CUST_00734,2023-02-15,Home & Garden,1,186.37,186.37,False,Debit Card
TXN_026290,CUST_03640,2023-02-15,Beauty,2,40.27,80.53,False,Debit Card
TXN_033130,CUST_04376,2023-02-15,Clothing,3,194.56,540.2,True,Bank Transfer
TXN_043065,CUST_01087,2023-02-15,Beauty,1,42.52,42.52,False,Bank Transfer
TXN_028248,CUST_00727,2023-02-15,Clothing,3,407.29,1051.21,True,Credit Card
TXN_021863,CUST_02426,2023-02-15,Beauty,1,125.9,125.9,False,Debit Card
TXN_047808,CUST_02657,2023-02-15,Toys,1,137.46,137.46,False,Debit Card
TXN_025198,CUST_01713,2023-02-15,Toys,1,133.68,133.68,False,PayPal
TXN_012931,CUST_03927,2023-02-15,Books,2,43.06,86.13,False,Credit Card
TXN_019759,CUST_01667,2023-02-15,Electronics,2,736.97,1320.16,True,Debit Card
TXN_047420,CUST_03066,2023-02-15,Electronics,1,2883.03,2883.03,False,Credit Card
TXN_041638,CUST_03956,2023-02-15,Books,2,23.8,47.6,False,Bank Transfer
TXN_042340,CUST_00042,2023-02-15,Sports,2,417.52,645.43,True,Bank Transfer
TXN_030828,CUST_00838,2023-02-15,Toys,1,39.31,39.31,False,Credit Card
TXN_030837,CUST_04263,2023-02-15,Home & Garden,1,456.65,456.65,False,Credit Card
TXN_041541,CUST_03460,2023-02-15,Home & Garden,4,355.28,1085.0,True,Debit Card
TXN_016613,CUST_03952,2023-02-15,Sports,2,375.71,640.87,True,Credit Card
TXN_041489,CUST_01530,2023-02-15,Books,3,8.57,25.72,False,Credit Card
TXN_038048,CUST_04547,2023-02-15,Books,1,23.84,23.84,False,Credit Card
TXN_045980,CUST_04007,2023-02-15,Books,2,19.07,35.81,True,Credit Card
TXN_011025,CUST_01689,2023-02-15,Sports,2,333.38,560.68,True,Credit Card
TXN_014561,CUST_04758,2023-02-15,Sports,1,270.15,270.15,False,Debit Card
TXN_021991,CUST_00496,2023-02-15,Electronics,1,1394.08,1394.08,False,Debit Card
TXN_039244,CUST_01696,2023-02-15,Toys,1,129.59,129.59,False,Debit Card
TXN_033476,CUST_03609,2023-02-15,Books,1,15.71,15.71,False,Credit Card
TXN_023079,CUST_04705,2023-02-15,Sports,3,21.28,63.85,False,Bank Transfer
TXN_011370,CUST_04963,2023-02-15,Sports,1,265.68,265.68,False,Debit Card
TXN_010800,CUST_00633,2023-02-15,Electronics,1,1297.87,1297.87,False,Debit Card
TXN_023607,CUST_01250,2023-02-15,Sports,1,216.09,216.09,False,PayPal
TXN_012280,CUST_03084,2023-02-15,Beauty,2,34.7,69.41,False,Credit Card
TXN_036447,CUST_02197,2023-02-15,Home & Garden,2,384.24,600.07,True,Credit Card
TXN_048830,CUST_00766,2023-02-15,Beauty,1,23.3,23.3,False,Debit Card
TXN_031716,CUST_00606,2023-02-15,Clothing,1,72.09,72.09,False,Debit Card
TXN_010811,CUST_04026,2023-02-15,Clothing,1,252.75,252.75,False,PayPal
TXN_018019,CUST_04073,2023-02-15,Sports,1,172.43,154.84,True,Credit Card
TXN_046026,CUST_00869,2023-02-15,Books,2,23.21,46.43,False,Debit Card
TXN_000983,CUST_03055,2023-02-15,Clothing,2,86.54,173.08,False,PayPal
TXN_031779,CUST_01099,2023-02-15,Beauty,2,214.68,429.36,False,Credit Card
TXN_029581,CUST_00314,2023-02-15,Toys,1,36.81,36.81,False,Bank Transfer
TXN_002757,CUST_04008,2023-02-15,Sports,1,141.47,141.47,False,Debit Card
TXN_032365,CUST_00792,2023-02-15,Toys,1,122.86,122.86,False,PayPal
TXN_035711,CUST_03533,2023-02-15,Home & Garden,2,480.58,961.17,False,Credit Card
TXN_024062,CUST_04815,2023-02-15,Books,2,51.91,96.12,True,Debit Card
TXN_030112,CUST_03269,2023-02-15,Toys,1,132.22,132.22,False,Credit Card
TXN_014273,CUST_02271,2023-02-15,Books,1,18.6,18.6,False,Credit Card
TXN_035543,CUST_03580,2023-02-15,Beauty,1,80.94,80.94,False,Credit Card
TXN_010309,CUST_04846,2023-02-15,Books,1,16.76,16.76,False,Debit Card
TXN_017293,CUST_00830,2023-02-15,Electronics,1,1069.23,1069.23,False,Credit Card
TXN_020769,CUST_00345,2023-02-15,Books,3,29.16,71.71,True,Debit Card
TXN_035897,CUST_02163,2023-02-16,Electronics,2,921.0,1665.36,True,Debit Card
TXN_047537,CUST_03667,2023-02-16,Beauty,1,126.37,126.37,False,Debit Card
TXN_000504,CUST_01700,2023-02-16,Clothing,1,95.25,77.17,True,Credit Card
TXN_011156,CUST_00657,2023-02-16,Toys,1,216.03,216.03,False,PayPal
TXN_013347,CUST_00847,2023-02-16,Electronics,3,664.23,1504.28,True,Credit Card
TXN_018627,CUST_02664,2023-02-16,Home & Garden,1,117.75,117.75,False,Credit Card
TXN_006757,CUST_04096,2023-02-16,Sports,3,210.95,632.85,False,Debit Card
TXN_027208,CUST_00217,2023-02-16,Books,1,38.11,38.11,False,PayPal
TXN_006483,CUST_00247,2023-02-16,Books,1,20.61,17.91,True,Credit Card
TXN_036793,CUST_00577,2023-02-16,Electronics,1,584.17,534.0,True,Credit Card
TXN_039740,CUST_01576,2023-02-16,Toys,4,51.6,206.4,False,Debit Card
TXN_000122,CUST_01238,2023-02-16,Books,1,10.96,9.83,True,Debit Card
TXN_007024,CUST_03531,2023-02-16,Electronics,1,1414.43,1329.98,True,Debit Card
TXN_040200,CUST_03208,2023-02-16,Electronics,3,691.34,2074.03,False,Bank Transfer
TXN_025933,CUST_01250,2023-02-16,Books,3,32.55,97.65,False,PayPal
TXN_005784,CUST_04467,2023-02-16,Home & Garden,1,213.75,185.62,True,PayPal
TXN_007019,CUST_02755,2023-02-16,Beauty,1,30.16,22.92,True,PayPal
TXN_028129,CUST_02076,2023-02-16,Home & Garden,1,297.09,297.09,False,Credit Card
TXN_047564,CUST_01663,2023-02-16,Beauty,1,65.58,52.99,True,Credit Card
TXN_031186,CUST_04740,2023-02-16,Books,1,53.86,53.86,False,Bank Transfer
TXN_028178,CUST_02386,2023-02-16,Electronics,1,1210.72,1210.72,False,Credit Card
TXN_003073,CUST_02585,2023-02-16,Clothing,2,105.01,210.03,False,PayPal
TXN_027450,CUST_00866,2023-02-16,Toys,1,91.25,91.25,False,Credit Card
TXN_007474,CUST_00487,2023-02-16,Home & Garden,2,258.89,517.77,False,Credit Card
TXN_035571,CUST_00589,2023-02-16,Beauty,2,111.92,223.84,False,Credit Card
TXN_018499,CUST_00389,2023-02-16,Electronics,1,217.95,175.16,True,Credit Card
TXN_035885,CUST_00543,2023-02-16,Sports,2,130.74,261.47,False,Debit Card
TXN_025603,CUST_04993,2023-02-16,Beauty,1,30.67,30.67,False,Credit Card
TXN_032962,CUST_03895,2023-02-16,Beauty,1,11.21,11.21,False,Credit Card
TXN_046779,CUST_03883,2023-02-16,Books,1,25.9,19.57,True,Bank Transfer
TXN_007820,CUST_03969,2023-02-16,Home & Garden,1,490.78,490.78,False,PayPal
TXN_048647,CUST_04951,2023-02-16,Toys,2,15.56,31.11,False,Credit Card
TXN_038171,CUST_01936,2023-02-16,Clothing,2,114.68,229.36,False,Debit Card
TXN_044825,CUST_00795,2023-02-16,Electronics,2,216.16,432.32,False,Bank Transfer
TXN_010596,CUST_02949,2023-02-16,Toys,2,138.98,277.96,False,Credit Card
TXN_017512,CUST_00845,2023-02-16,Home & Garden,1,323.5,323.5,False,Bank Transfer
TXN_007655,CUST_00178,2023-02-16,Home & Garden,1,114.39,114.39,False,Credit Card
TXN_004189,CUST_01444,2023-02-16,Clothing,1,109.03,99.48,True,Bank Transfer
TXN_019548,CUST_02238,2023-02-16,Electronics,4,1323.71,5026.46,True,Bank Transfer
TXN_021562,CUST_02147,2023-02-16,Toys,4,29.68,118.73,False,Credit Card
TXN_036159,CUST_01337,2023-02-16,Toys,1,63.97,63.97,False,Credit Card
TXN_047625,CUST_01976,2023-02-16,Beauty,1,87.28,75.86,True,Credit Card
TXN_031054,CUST_04906,2023-02-16,Beauty,1,53.62,53.62,False,Bank Transfer
TXN_007967,CUST_04715,2023-02-16,Toys,1,103.79,103.79,False,Debit Card
TXN_046404,CUST_00781,2023-02-16,Sports,1,355.77,355.77,False,Credit Card
TXN_044592,CUST_04637,2023-02-16,Clothing,1,172.78,172.78,False,Debit Card
TXN_043117,CUST_02468,2023-02-16,Clothing,2,268.89,444.74,True,Bank Transfer
TXN_041155,CUST_04566,2023-02-16,Electronics,2,865.07,1413.33,True,Credit Card
TXN_012034,CUST_03767,2023-02-16,Home & Garden,1,407.26,407.26,False,Credit Card
TXN_022045,CUST_00177,2023-02-16,Books,2,33.05,66.1,False,Credit Card
TXN_036982,CUST_01045,2023-02-16,Beauty,1,80.7,67.98,True,Credit Card
TXN_036317,CUST_04512,2023-02-16,Clothing,1,179.58,153.2,True,PayPal
TXN_034774,CUST_00553,2023-02-16,Home & Garden,1,297.65,297.65,False,Credit Card
TXN_026268,CUST_04808,2023-02-16,Clothing,1,444.82,444.82,False,Credit Card
TXN_035052,CUST_01212,2023-02-16,Home & Garden,4,120.44,481.76,False,Credit Card
TXN_031964,CUST_04739,2023-02-16,Home & Garden,3,338.61,1015.84,False,Credit Card
