customer_id,customer_segment,registration_date
CUST_04657,Regular,2022-12-17
CUST_04658,Premium,2022-02-20
CUST_04659,Regular,2022-03-08
CUST_04660,Budget,2022-06-04
CUST_04661,Regular,2022-06-17
CUST_04662,Premium,2022-05-22
CUST_04663,Budget,2022-04-19
CUST_04664,Budget,2022-03-20
CUST_04665,Regular,2022-01-19
CUST_04666,Regular,2022-01-29
CUST_04667,Budget,2022-07-26
CUST_04668,Regular,2022-05-31
CUST_04669,Regular,2022-07-01
CUST_04670,Budget,2022-08-24
CUST_04671,Budget,2022-06-21
CUST_04672,Budget,2022-11-07
CUST_04673,Regular,2022-09-15
CUST_04674,Budget,2022-06-03
CUST_04675,Regular,2022-02-07
CUST_04676,Budget,2022-09-12
CUST_04677,Budget,2022-04-05
CUST_04678,Budget,2022-06-20
CUST_04679,Premium,2022-07-18
CUST_04680,Regular,2022-01-24
CUST_04681,Premium,2022-11-20
CUST_04682,Budget,2022-10-27
CUST_04683,Premium,2022-06-07
CUST_04684,Regular,2022-07-30
CUST_04685,Budget,2022-08-10
CUST_04686,Regular,2022-06-07
CUST_04687,Premium,2022-05-02
CUST_04688,Regular,2022-02-18
CUST_04689,Budget,2022-10-24
CUST_04690,Budget,2022-05-07
CUST_04691,Regular,2022-04-01
CUST_04692,Regular,2022-02-01
CUST_04693,Regular,2022-09-26
CUST_04694,Budget,2022-06-12
CUST_04695,Regular,2022-09-21
CUST_04696,Budget,2022-02-10
CUST_04697,Regular,2022-05-29
CUST_04698,Regular,2022-01-02
CUST_04699,Regular,2022-07-13
CUST_04700,Regular,2022-12-02
CUST_04701,Regular,2022-12-09
CUST_04702,Budget,2022-07-31
CUST_04703,Budget,2022-12-28
CUST_04704,Regular,2022-09-30
CUST_04705,Budget,2022-09-06
CUST_04706,Regular,2022-10-31
CUST_04707,Budget,2022-01-02
CUST_04708,Regular,2022-05-10
CUST_04709,Budget,2022-09-17
CUST_04710,Budget,2022-08-16
CUST_04711,Regular,2022-05-08
CUST_04712,Budget,2022-01-31
CUST_04713,Regular,2022-01-21
CUST_04714,Regular,2022-10-06
CUST_04715,Budget,2022-05-28
CUST_04716,Regular,2022-12-27
CUST_04717,Regular,2022-06-11
CUST_04718,Budget,2022-03-02
CUST_04719,Budget,2022-03-12
CUST_04720,Budget,2022-12-30
CUST_04721,Regular,2022-09-06
CUST_04722,Premium,2022-01-21
CUST_04723,Premium,2022-03-23
CUST_04724,Regular,2022-01-10
CUST_04725,Regular,2022-09-20
CUST_04726,Budget,2022-07-11
CUST_04727,Budget,2022-01-26
CUST_04728,Budget,2022-02-02
CUST_04729,Premium,2022-10-30
CUST_04730,Regular,2022-07-12
CUST_04731,Budget,2022-09-06
CUST_04732,Premium,2022-02-26
CUST_04733,Budget,2022-01-12
CUST_04734,Regular,2022-04-02
CUST_04735,Regular,2022-11-22
CUST_04736,Premium,2022-05-13
CUST_04737,Regular,2022-10-22
CUST_04738,Regular,2022-06-29
CUST_04739,Regular,2022-06-24
CUST_04740,Premium,2022-04-15
CUST_04741,Premium,2022-09-20
CUST_04742,Regular,2022-05-25
CUST_04743,Regular,2022-12-09
CUST_04744,Regular,2022-10-17
CUST_04745,Budget,2022-03-07
CUST_04746,Regular,2022-03-28
CUST_04747,Regular,2022-07-05
CUST_04748,Regular,2022-12-01
CUST_04749,Regular,2022-02-11
CUST_04750,Regular,2022-08-03
CUST_04751,Regular,2022-09-22
CUST_04752,Budget,2022-10-19
CUST_04753,Regular,2022-04-07
CUST_04754,Regular,2022-11-22
CUST_04755,Premium,2022-03-09
CUST_04756,Regular,2022-03-18
CUST_04757,Regular,2022-09-11
CUST_04758,Regular,2022-11-27
CUST_04759,Regular,2022-09-16
CUST_04760,Premium,2022-05-05
CUST_04761,Budget,2022-11-17
CUST_04762,Regular,2022-09-07
CUST_04763,Budget,2022-12-11
CUST_04764,Premium,2022-11-20
CUST_04765,Budget,2022-04-25
CUST_04766,Regular,2022-08-16
CUST_04767,Budget,2022-09-02
CUST_04768,Regular,2022-01-16
CUST_04769,Budget,2022-02-11
CUST_04770,Regular,2022-10-05
CUST_04771,Regular,2022-03-07
CUST_04772,Budget,2022-11-06
CUST_04773,Regular,2022-10-01
CUST_04774,Budget,2022-03-26
CUST_04775,Premium,2022-04-15
CUST_04776,Premium,2022-05-03
CUST_04777,Budget,2022-03-02
CUST_04778,Premium,2022-12-20
CUST_04779,Budget,2022-09-15
CUST_04780,Regular,2022-07-16
CUST_04781,Budget,2022-12-08
CUST_04782,Premium,2022-11-20
CUST_04783,Regular,2022-04-03
CUST_04784,Regular,2022-05-18
CUST_04785,Budget,2022-05-05
CUST_04786,Budget,2022-11-03
CUST_04787,Premium,2022-11-14
CUST_04788,Budget,2022-07-10
CUST_04789,Regular,2022-07-06
CUST_04790,Regular,2022-03-30
CUST_04791,Regular,2022-05-12
CUST_04792,Premium,2022-02-17
CUST_04793,Premium,2022-06-28
CUST_04794,Premium,2022-11-26
CUST_04795,Budget,2022-03-11
CUST_04796,Regular,2022-09-29
CUST_04797,Regular,2022-01-19
CUST_04798,Premium,2022-04-05
CUST_04799,Budget,2022-03-22
CUST_04800,Regular,2022-04-13
CUST_04801,Premium,2022-12-17
CUST_04802,Regular,2022-12-21
CUST_04803,Budget,2022-11-17
CUST_04804,Budget,2022-10-01
CUST_04805,Premium,2022-11-07
CUST_04806,Regular,2022-05-14
CUST_04807,Budget,2022-02-20
CUST_04808,Premium,2022-10-08
CUST_04809,Budget,2022-07-11
CUST_04810,Premium,2022-03-24
CUST_04811,Regular,2022-11-08
CUST_04812,Budget,2022-04-30
CUST_04813,Regular,2022-09-10
CUST_04814,Regular,2022-01-10
CUST_04815,Premium,2022-11-22
CUST_04816,Regular,2022-10-20
CUST_04817,Premium,2022-08-06
CUST_04818,Regular,2022-07-19
CUST_04819,Regular,2022-08-04
CUST_04820,Regular,2022-02-04
CUST_04821,Budget,2022-06-14
CUST_04822,Regular,2022-08-17
CUST_04823,Budget,2022-01-01
CUST_04824,Premium,2022-02-03
CUST_04825,Budget,2022-05-08
CUST_04826,Premium,2022-11-08
CUST_04827,Budget,2022-09-09
CUST_04828,Budget,2022-10-31
CUST_04829,Regular,2022-04-22
CUST_04830,Regular,2022-08-27
CUST_04831,Regular,2022-10-25
CUST_04832,Budget,2022-02-03
CUST_04833,Premium,2022-02-04
CUST_04834,Regular,2022-08-15
CUST_04835,Regular,2022-02-28
CUST_04836,Premium,2022-03-27
CUST_04837,Regular,2022-06-29
CUST_04838,Regular,2022-05-29
CUST_04839,Regular,2022-09-10
CUST_04840,Regular,2022-09-11
CUST_04841,Regular,2022-11-05
CUST_04842,Budget,2022-03-10
CUST_04843,Premium,2022-03-27
CUST_04844,Premium,2022-03-22
CUST_04845,Regular,2022-07-03
CUST_04846,Premium,2022-11-14
CUST_04847,Regular,2022-07-16
CUST_04848,Regular,2022-10-20
CUST_04849,Regular,2022-10-18
CUST_04850,Budget,2022-08-10
CUST_04851,Premium,2022-09-01
CUST_04852,Regular,2022-06-03
CUST_04853,Premium,2022-09-30
CUST_04854,Budget,2022-11-09
CUST_04855,Regular,2022-02-25
CUST_04856,Regular,2022-02-28
CUST_04857,Budget,2022-06-25
CUST_04858,Premium,2022-07-30
CUST_04859,Premium,2022-06-16
CUST_04860,Regular,2022-12-23
CUST_04861,Regular,2022-11-23
CUST_04862,Premium,2022-05-02
CUST_04863,Premium,2022-01-29
CUST_04864,Regular,2022-11-25
CUST_04865,Regular,2022-11-26
CUST_04866,Regular,2022-04-05
CUST_04867,Premium,2022-08-25
CUST_04868,Premium,2022-09-22
CUST_04869,Premium,2022-01-19
CUST_04870,Regular,2022-04-24
CUST_04871,Budget,2022-05-05
CUST_04872,Regular,2022-09-07
CUST_04873,Regular,2022-09-12
CUST_04874,Regular,2022-01-20
CUST_04875,Regular,2022-04-02
CUST_04876,Premium,2022-02-06
CUST_04877,Budget,2022-05-20
CUST_04878,Budget,2022-06-17
CUST_04879,Regular,2022-06-27
CUST_04880,Budget,2022-12-25
CUST_04881,Regular,2022-07-09
CUST_04882,Budget,2022-02-16
CUST_04883,Premium,2022-09-14
CUST_04884,Regular,2022-10-21
CUST_04885,Budget,2022-07-27
CUST_04886,Regular,2022-07-14
CUST_04887,Regular,2022-03-23
CUST_04888,Regular,2022-11-10
CUST_04889,Regular,2022-05-02
CUST_04890,Budget,2022-11-07
CUST_04891,Premium,2022-02-27
CUST_04892,Budget,2022-12-13
CUST_04893,Premium,2022-10-07
CUST_04894,Regular,2022-04-04
CUST_04895,Regular,2022-12-02
CUST_04896,Budget,2022-12-22
CUST_04897,Budget,2022-03-03
CUST_04898,Premium,2022-03-10
CUST_04899,Budget,2022-12-31
CUST_04900,Regular,2022-07-08
CUST_04901,Regular,2022-03-13
CUST_04902,Premium,2022-01-17
CUST_04903,Regular,2022-02-26
CUST_04904,Regular,2022-10-31
CUST_04905,Regular,2022-08-07
CUST_04906,Premium,2022-08-06
CUST_04907,Budget,2022-01-31
CUST_04908,Premium,2022-05-14
CUST_04909,Premium,2022-11-23
CUST_04910,Premium,2022-11-05
CUST_04911,Budget,2022-06-20
CUST_04912,Budget,2022-03-15
CUST_04913,Regular,2022-09-25
CUST_04914,Budget,2022-08-23
CUST_04915,Budget,2022-06-06
CUST_04916,Premium,2022-12-11
CUST_04917,Budget,2022-01-24
CUST_04918,Premium,2022-03-21
CUST_04919,Regular,2022-08-01
CUST_04920,Budget,2022-12-14
CUST_04921,Regular,2022-12-14
CUST_04922,Budget,2022-03-12
CUST_04923,Premium,2022-03-06
CUST_04924,Regular,2022-10-13
CUST_04925,Regular,2022-04-09
CUST_04926,Regular,2022-04-08
CUST_04927,Premium,2022-10-10
CUST_04928,Regular,2022-03-13
CUST_04929,Regular,2022-03-18
CUST_04930,Premium,2022-12-09
CUST_04931,Budget,2022-08-10
CUST_04932,Regular,2022-01-22
CUST_04933,Budget,2022-07-11
CUST_04934,Regular,2022-12-30
CUST_04935,Premium,2022-05-15
CUST_04936,Budget,2022-10-07
CUST_04937,Budget,2022-08-16
CUST_04938,Premium,2022-04-22
CUST_04939,Budget,2022-12-24
CUST_04940,Regular,2022-08-09
CUST_04941,Budget,2022-07-10
CUST_04942,Regular,2022-06-19
CUST_04943,Budget,2022-01-14
CUST_04944,Regular,2022-05-14
CUST_04945,Premium,2022-02-22
CUST_04946,Premium,2022-02-07
CUST_04947,Regular,2022-07-15
CUST_04948,Budget,2022-10-30
CUST_04949,Budget,2022-08-07
CUST_04950,Premium,2022-11-04
CUST_04951,Budget,2022-01-08
CUST_04952,Regular,2022-07-27
CUST_04953,Budget,2022-08-12
CUST_04954,Regular,2022-05-22
CUST_04955,Regular,2022-01-26
CUST_04956,Premium,2022-05-03
CUST_04957,Budget,2022-06-17
CUST_04958,Premium,2022-01-05
CUST_04959,Premium,2022-07-27
CUST_04960,Premium,2022-09-12
CUST_04961,Budget,2022-01-08
CUST_04962,Regular,2022-02-01
CUST_04963,Budget,2022-07-25
CUST_04964,Premium,2022-08-16
CUST_04965,Premium,2022-07-31
CUST_04966,Regular,2022-11-14
CUST_04967,Budget,2022-02-14
CUST_04968,Regular,2022-10-08
CUST_04969,Regular,2022-02-13
CUST_04970,Regular,2022-05-22
CUST_04971,Budget,2022-05-22
CUST_04972,Regular,2022-03-23
CUST_04973,Regular,2022-12-10
CUST_04974,Regular,2022-08-31
CUST_04975,Regular,2022-02-25
CUST_04976,Budget,2022-11-10
CUST_04977,Regular,2022-04-07
CUST_04978,Regular,2022-08-03
CUST_04979,Regular,2022-02-09
CUST_04980,Regular,2022-09-27
CUST_04981,Budget,2022-11-05
CUST_04982,Regular,2022-06-04
CUST_04983,Regular,2022-04-25
CUST_04984,Premium,2022-10-27
CUST_04985,Regular,2022-01-12
CUST_04986,Premium,2022-07-11
CUST_04987,Budget,2022-04-03
CUST_04988,Regular,2022-10-05
CUST_04989,Regular,2022-10-30
CUST_04990,Regular,2022-10-28
CUST_04991,Regular,2022-01-09
CUST_04992,Regular,2022-06-13
CUST_04993,Budget,2022-06-21
CUST_04994,Premium,2022-07-19
CUST_04995,Regular,2022-03-17
CUST_04996,Premium,2022-03-02
CUST_04997,Premium,2022-09-02
CUST_04998,Budget,2022-06-04
CUST_04999,Regular,2022-06-11
CUST_05000,Budget,2022-10-04
